open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-09-07,861.47,884.97,861.12,880.67,408406.79,2025-09-07 23:59:59.999,356212492.37390,572431,224808.16,196095297.91880,0
2025-09-08,880.68,886.59,870.01,878.55,495317.7,2025-09-08 23:59:59.999,435292531.66660,752270,249182.13,219019473.19250,0
2025-09-09,878.54,885.42,871.72,880.3,435091.55,2025-09-09 23:59:59.999,382245988.85820,637778,211654.46,185930438.83960,0
2025-09-10,880.29,908.1,877.51,894.14,823061.95,2025-09-10 23:59:59.999,736220950.95310,1043363,430436.12,384952429.03230,0
2025-09-11,894.14,905.45,884.04,903.13,538321.12,2025-09-11 23:59:59.999,483018636.24370,761921,261237.88,234454827.51060,0
2025-09-12,903.13,930.6,902.0,925.5,669201.39,2025-09-12 23:59:59.999,611067745.56320,916503,366686.80,334936527.14190,0
2025-09-13,925.5,944.5,922.45,934.21,737020.73,2025-09-13 23:59:59.999,687924166.43070,926900,373090.02,348224108.08290,0
2025-09-14,934.22,945.98,923.15,926.82,550735.3,2025-09-14 23:59:59.999,513838304.48590,822994,257592.62,240373902.17740,0
2025-09-15,926.82,936.13,911.0,920.12,566059.27,2025-09-15 23:59:59.999,521422099.15580,861533,265309.78,244398001.31890,0
2025-09-16,920.11,960.03,917.05,956.26,904805.28,2025-09-16 23:59:59.999,850868058.59130,1109190,462717.15,435252666.03730,0
2025-09-17,956.26,996.6,946.48,990.81,1358382.52,2025-09-17 23:59:59.999,1309521984.32080,1519131,722043.77,696284568.03540,0
2025-09-18,990.81,1008.19,979.66,981.78,1271592.66,2025-09-18 23:59:59.999,1263997820.82660,1386054,621297.78,617779762.53950,0
2025-09-19,981.78,1004.0,974.37,984.48,1146390.96,2025-09-19 23:59:59.999,1133251378.72030,1292028,567507.60,561044147.36270,0
2025-09-20,984.48,1050.0,983.2,1044.27,1610426.54,2025-09-20 23:59:59.999,1632985841.64750,1594761,830175.30,842135454.71690,0
2025-09-21,1044.28,1084.28,1039.75,1048.25,1894892.89,2025-09-21 23:59:59.999,2010587733.94950,2053390,924552.94,980951394.83540,0
2025-09-22,1048.25,1051.06,976.88,993.51,2188443.49,2025-09-22 23:59:59.999,2218799265.93550,2237928,1082026.85,1097149733.01900,0
2025-09-23,993.51,1028.14,963.12,1016.87,1702514.23,2025-09-23 23:59:59.999,1708693658.67910,1925144,862529.53,866050684.14940,0
2025-09-24,1016.86,1034.96,991.18,1018.81,1269789.63,2025-09-24 23:59:59.999,1290502023.39170,1514985,611994.08,622072114.28480,0
2025-09-25,1018.81,1020.33,940.0,946.49,1829247.42,2025-09-25 23:59:59.999,1794388809.22040,2041967,903754.97,886555413.40650,0
2025-09-26,946.49,966.66,932.67,961.28,1150083.93,2025-09-26 23:59:59.999,1090254100.15840,1603585,562223.29,533019973.65900,0
2025-09-27,961.27,986.55,955.82,968.71,720769.92,2025-09-27 23:59:59.999,699973612.68870,962117,358285.77,348009577.15560,0
2025-09-28,968.71,993.58,963.06,993.09,595352.82,2025-09-28 23:59:59.999,580610432.05750,829038,296235.81,288949586.40920,0
