open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2023-10-04,0.5387,0.5423,0.5173,0.5323,2407880268.5,2023-10-04 23:59:59.999,1280532031.46146,1401096,1178803554.3,627000914.76063,0
2023-10-05,0.5323,0.5323,0.5148,0.5223,996183169.9,2023-10-05 23:59:59.999,521667123.06198,659146,476593353,249602200.12956,0
2023-10-06,0.5223,0.53,0.516,0.5251,660385858.4,2023-10-06 23:59:59.999,345081901.20524,481181,326099549.7,170419681.40515,0
2023-10-07,0.5251,0.5255,0.5193,0.5212,290856208.5,2023-10-07 23:59:59.999,151878448.88837,254169,137971787,72053005.68432,0
2023-10-08,0.5213,0.5232,0.5149,0.5172,304980325.6,2023-10-08 23:59:59.999,158333165.18651,274805,146930457.6,76285603.72069,0
2023-10-09,0.5171,0.5199,0.482,0.5023,1139508844.8,2023-10-09 23:59:59.999,573608172.17763,750029,523916348.6,263808413.79006,0
2023-10-10,0.5024,0.5024,0.4914,0.4962,696274931.0,2023-10-10 23:59:59.999,345991103.41282,425323,341744966.9,169821232.94435,0
2023-10-11,0.4962,0.4975,0.4781,0.4884,962341727.5,2023-10-11 23:59:59.999,468123950.38379,576215,470600139.3,228973315.91515,0
2023-10-12,0.4884,0.4884,0.4715,0.4828,859475395.1,2023-10-12 23:59:59.999,412612570.27487,487621,417793616.4,200599749.67732,0
2023-10-13,0.4828,0.4906,0.4784,0.4849,674644546.0,2023-10-13 23:59:59.999,326043529.52567,382742,338785105.6,163753019.74950,0
2023-10-14,0.4849,0.4881,0.4831,0.4862,257228170.4,2023-10-14 23:59:59.999,124870850.86179,203714,127548561.4,61921974.68381,0
2023-10-15,0.4863,0.49,0.4847,0.4871,330430402.4,2023-10-15 23:59:59.999,160974799.05805,249818,162196007.2,79023309.00908,0
2023-10-16,0.4872,0.511,0.4833,0.4973,1262528451.5,2023-10-16 23:59:59.999,625510023.76198,692504,630430898.8,312334695.70236,0
2023-10-17,0.4973,0.4976,0.4825,0.4908,696171251.9,2023-10-17 23:59:59.999,341592562.65465,395353,339422264.8,166562674.57517,0
2023-10-18,0.4909,0.4921,0.485,0.4874,613700713.2,2023-10-18 23:59:59.999,300171404.80674,322592,298722589.3,146124999.75872,0
2023-10-19,0.4874,0.5242,0.4751,0.5193,1984028499.5,2023-10-19 23:59:59.999,992669016.39302,1126116,980721665.1,490925979.19159,0
2023-10-20,0.5193,0.5305,0.5083,0.5146,2231726868.5,2023-10-20 23:59:59.999,1156984100.41308,1121536,1093798088.1,567076593.30183,0
2023-10-21,0.5146,0.535,0.5105,0.5205,1007602406.7,2023-10-21 23:59:59.999,524284146.01238,556172,493614023.8,256883765.59536,0
2023-10-22,0.5205,0.5239,0.5097,0.5225,731490486.8,2023-10-22 23:59:59.999,379686063.91340,443436,355635842.2,184632147.12522,0
2023-10-23,0.5225,0.554,0.5197,0.5476,2363821672.2,2023-10-23 23:59:59.999,1259216770.34773,1302885,1168299360.1,622550390.82813,0
2023-10-24,0.5476,0.5868,0.5286,0.5586,3477360590.6,2023-10-24 23:59:59.999,1944179818.71114,1967602,1672361112.4,935174454.80537,0
2023-10-25,0.5585,0.5641,0.54,0.5551,1443536342.6,2023-10-25 23:59:59.999,799278159.81784,847152,690944145.4,382623952.44237,0
2023-10-26,0.5552,0.57,0.542,0.5535,1502413496.2,2023-10-26 23:59:59.999,833238909.10196,908722,721706050.9,400296174.66228,0
2023-10-27,0.5536,0.559,0.524,0.5432,1046192014.7,2023-10-27 23:59:59.999,574090798.09042,656723,499965209,274515029.95777,0
2023-10-28,0.5433,0.5507,0.5406,0.5447,367305055.7,2023-10-28 23:59:59.999,200433063.97064,295785,176312136.8,96228652.04284,0
2023-10-29,0.5448,0.5619,0.5404,0.5564,597643582.0,2023-10-29 23:59:59.999,330834255.95714,490088,295004043.8,163288625.56260,0
2023-10-30,0.5564,0.5847,0.5494,0.5786,1350974055.7,2023-10-30 23:59:59.999,770534566.51283,865237,665867500.1,379751765.96548,0
2023-10-31,0.5786,0.6267,0.563,0.5997,2371616487.4,2023-10-31 23:59:59.999,1410974026.76167,1450501,1161025750.3,690842228.25350,0
2023-11-01,0.5997,0.6177,0.5802,0.6091,1745042349.7,2023-11-01 23:59:59.999,1048639043.10592,1143204,849055216.1,510271380.31413,0
2023-11-02,0.6091,0.6273,0.5857,0.6057,1679996338.8,2023-11-02 23:59:59.999,1024781721.45848,1158026,802552792.7,489832927.91354,0
2023-11-03,0.6058,0.6154,0.5914,0.6124,880215391.2,2023-11-03 23:59:59.999,531893947.55338,841352,427340204.7,258199509.13125,0
2023-11-04,0.6124,0.6186,0.6084,0.6156,454117224.4,2023-11-04 23:59:59.999,278536005.43960,447152,215869308.1,132418325.57389,0
2023-11-05,0.6155,0.6635,0.6141,0.661,1553220565.5,2023-11-05 23:59:59.999,995399266.31121,1413951,757998859.1,485847296.84319,0
2023-11-06,0.661,0.7333,0.6588,0.7153,2745116632.1,2023-11-06 23:59:59.999,1925798640.18753,2696752,1343406345.9,942561410.72259,0
2023-11-07,0.7153,0.716,0.6464,0.6852,2381782418.0,2023-11-07 23:59:59.999,1626926209.34896,2351864,1140042261.5,778983080.74441,0
2023-11-08,0.6852,0.699,0.6728,0.6876,1284687917.6,2023-11-08 23:59:59.999,882889820.97257,1389397,618864945.3,425336403.09144,0
