datetime,open,high,low,close,volume
2025-12-11 14:00:00,0.21699,0.22147,0.21129,0.21242,10935064
2025-12-11 15:00:00,0.21242,0.21749,0.21117,0.21489,9998918
2025-12-11 16:00:00,0.21491,0.21863,0.21171,0.21171,9196495
2025-12-11 17:00:00,0.2118,0.2129,0.206,0.20732,9719082
2025-12-11 18:00:00,0.20726,0.21752,0.20579,0.21559,12051683
2025-12-11 19:00:00,0.21564,0.21609,0.20977,0.2138,6270185
2025-12-11 20:00:00,0.21379,0.222,0.21242,0.21934,9348845
2025-12-11 21:00:00,0.21937,0.22313,0.2163,0.21687,6213088
2025-12-11 22:00:00,0.21687,0.22188,0.2162,0.22185,3843707
2025-12-11 23:00:00,0.22186,0.22497,0.21878,0.21955,5899320
2025-12-12 00:00:00,0.21963,0.21998,0.211,0.21377,8252727
2025-12-12 01:00:00,0.21371,0.22304,0.21221,0.21716,7127744
2025-12-12 02:00:00,0.21717,0.21813,0.21313,0.21367,3941282
2025-12-12 03:00:00,0.21366,0.21439,0.20713,0.20778,5998984
2025-12-12 04:00:00,0.20785,0.2085,0.199,0.20137,10807991
2025-12-12 05:00:00,0.20139,0.21205,0.19963,0.21102,7116018
2025-12-12 06:00:00,0.21102,0.21524,0.20822,0.21363,8218034
2025-12-12 07:00:00,0.21356,0.22453,0.21305,0.2208,9977243
2025-12-12 08:00:00,0.22082,0.22687,0.21659,0.21982,14569555
2025-12-12 09:00:00,0.21971,0.22307,0.21511,0.21681,9288215
2025-12-12 10:00:00,0.2168,0.2171,0.2071,0.21345,11636431
2025-12-12 11:00:00,0.21333,0.22846,0.21218,0.22823,15385114
2025-12-12 12:00:00,0.22829,0.231,0.21573,0.21627,16336679
2025-12-12 13:00:00,0.21627,0.22887,0.21516,0.22151,12863696
2025-12-12 14:00:00,0.22156,0.22913,0.21834,0.22381,11725789
2025-12-12 15:00:00,0.2238,0.22532,0.21686,0.21843,11208316
2025-12-12 16:00:00,0.21841,0.22004,0.20917,0.21326,15090535
2025-12-12 17:00:00,0.2133,0.22267,0.21248,0.22084,9889355
2025-12-12 18:00:00,0.22085,0.22372,0.2166,0.21847,9233602
2025-12-12 19:00:00,0.2185,0.22625,0.21604,0.21964,9031669
2025-12-12 20:00:00,0.21972,0.22087,0.21567,0.21587,7504742
2025-12-12 21:00:00,0.21582,0.22143,0.21543,0.2194,6954301
2025-12-12 22:00:00,0.21945,0.22151,0.21609,0.21863,4434440
2025-12-12 23:00:00,0.21858,0.22047,0.21748,0.21756,3109103
2025-12-13 00:00:00,0.21756,0.21823,0.21263,0.21399,3978345
2025-12-13 01:00:00,0.21402,0.21744,0.21235,0.21594,4681376
2025-12-13 02:00:00,0.2159,0.22718,0.21541,0.22339,8348313
2025-12-13 03:00:00,0.22336,0.25221,0.22272,0.23008,37130387
2025-12-13 04:00:00,0.2302,0.23135,0.21699,0.22633,23072368
2025-12-13 05:00:00,0.22629,0.23071,0.22431,0.2254,13530188
2025-12-13 06:00:00,0.22541,0.22579,0.21712,0.22078,9793441
2025-12-13 07:00:00,0.22072,0.22416,0.21694,0.21851,9144594
2025-12-13 08:00:00,0.21851,0.22198,0.215,0.21556,7233709
2025-12-13 09:00:00,0.21555,0.219,0.21411,0.21635,6005003
2025-12-13 10:00:00,0.21637,0.22197,0.21453,0.21753,7451039
2025-12-13 11:00:00,0.21754,0.21857,0.21482,0.21753,6120234
2025-12-13 12:00:00,0.21749,0.21812,0.211,0.21119,5286106
2025-12-13 13:00:00,0.2113,0.21409,0.20683,0.20732,5858738
2025-12-13 14:00:00,0.20735,0.2109,0.2051,0.20689,5312346
2025-12-13 15:00:00,0.20684,0.22255,0.20649,0.21836,10353753
2025-12-13 16:00:00,0.21839,0.2305,0.21817,0.22978,6378862
2025-12-13 17:00:00,0.22974,0.24676,0.2285,0.24536,14160012
2025-12-13 18:00:00,0.24533,0.265,0.23642,0.25223,41722071
2025-12-13 19:00:00,0.25217,0.25666,0.23514,0.23748,18300373
